Origin,Target,Last-Amount,Coefficient,New-Amount,Iteration
SGP_26,SGP_49T53,-0.005670024489512042,0.042253337037696403,-0.0002395774557673448,4
SGP_26,SGP_45T47,-0.005670024489512042,0.025705716961521616,-0.00014575204469229264,4
SGP_26,SGP_26,-0.005670024489512042,0.0995549830026707,-0.000564479191678098,4
SGP_26,SGP_20T21,-0.005670024489512042,0.018827414398691344,-0.00010675190071477156,4
SGP_26,USA_69T82,-0.005670024489512042,0.028835349258249546,-0.00016349713645790782,4
SGP_26,JPN_69T82,-0.005670024489512042,0.02503779343069314,-0.00014196490191537383,4
SGP_45T47,SGP_45T47,-0.0007814957262378356,0.23006266578201554,-0.00017979299007552869,4
CHN_29,CHN_29,-0.0014726696451843096,0.25319691130822913,-0.0003728754055380529,4
CHN_29,CHN_24,-0.0014726696451843096,0.0953457613979241,-0.00014041280860770873,4
KOR_22,KOR_22,-0.0010534351602183758,0.13806051953238258,-0.00014543780551342763,4
KOR_22,KOR_20T21,-0.0010534351602183758,0.15365473820378409,-0.0001618653037580159,4
KOR_24,KOR_35T39,-0.002118674964914312,0.08467468608319871,-0.00017939813756645141,4
KOR_24,KOR_24,-0.002118674964914312,0.18357316749736913,-0.00038893187420669767,4
KOR_25,KOR_25,-0.001042004135228587,0.13626857871493975,-0.00014199242252268944,4
KOR_25,KOR_24,-0.001042004135228587,0.16872654187220376,-0.00017581375435365566,4
KOR_45T47,KOR_45T47,-0.0014757540688245141,0.07304773137739504,-0.00010780048679859086,4
KOR_69T82,KOR_69T82,-0.0018097021819353275,0.10081682801978722,-0.00018244843364320762,4
USA_20T21,USA_20T21,-0.0010885713448831862,0.11045956903284615,-0.00012024312161730249,4
Asia_24,Asia_69T82,-0.0038662431648821094,0.033474255822449304,-0.00012941961277305978,4
Asia_24,Asia_64T66,-0.0038662431648821094,0.035434541340791444,-0.00013699855325956746,4
Asia_24,Asia_49T53,-0.0038662431648821094,0.02949979116357286,-0.00011405336595161322,4
Asia_24,Asia_45T47,-0.0038662431648821094,0.05749103861131023,-0.00022227433507295162,4
Asia_24,Asia_35T39,-0.0038662431648821094,0.10643767964932765,-0.00041151395143012464,4
Asia_24,Asia_25,-0.0038662431648821094,0.03805689713440807,-0.0001471372184225267,4
Asia_24,Asia_24,-0.0038662431648821094,0.15518769695724907,-0.0005999933726347603,4
Asia_24,Asia_07T08,-0.0038662431648821094,0.03558767294736252,-0.0001375905972868003,4
MEX_07T08,MEX_45T47,-0.00548708325703951,0.037814904885846684,-0.0002074935314656709,4
MEX_07T08,MEX_19,-0.00548708325703951,0.02933253870590705,-0.00016095008201964594,4
MEX_07T08,MEX_09,-0.00548708325703951,0.05230572168438779,-0.00028700584970177265,4
MEX_19,USA_19,-0.003443347925866525,0.032735891779119494,-0.00011272106505902214,4
MEX_19,MEX_05T06,-0.003443347925866525,0.3328310603818896,-0.0011460531414299356,4
MEX_23,MEX_45T47,-0.0010198081765809745,0.10607510602140982,-0.0001081762604523275,4
ROW_24,ROW_49T53,-0.0038139003631754804,0.02624131358518527,-0.00010008175541273977,4
ROW_24,ROW_45T47,-0.0038139003631754804,0.05207463562452076,-0.00019860747172059054,4
ROW_24,ROW_35T39,-0.0038139003631754804,0.06546437769933584,-0.0002496746138825538,4
ROW_24,ROW_24,-0.0038139003631754804,0.11029107422545088,-0.000420639168043461,4
ROW_24,ROW_07T08,-0.0038139003631754804,0.20183111103017543,-0.0007697637476580968,4
ROW_24,ROW_05T06,-0.0038139003631754804,0.03430654824256534,-0.0001308417568016171,4
Asia_55T56,Asia_10T12,-0.0009318579662196568,0.13946226181023155,-0.0001299590196548757,4
Asia_22,Asia_45T47,-0.0017040065376019977,0.08562466541531934,-0.00014590498964768783,4
Asia_22,Asia_22,-0.0017040065376019977,0.09159073125351765,-0.0001560712048397417,4
Asia_22,Asia_20T21,-0.0017040065376019977,0.13903635798004535,-0.00023691886296236896,4
Asia_45T47,Asia_86T88,-0.007218580360706515,0.016165441226102775,-0.00011669153655690093,4
Asia_45T47,Asia_69T82,-0.007218580360706515,0.07779855077229106,-0.0005615950906962889,4
Asia_45T47,Asia_68,-0.007218580360706515,0.04159604077146153,-0.00030026436299601965,4
Asia_45T47,Asia_64T66,-0.007218580360706515,0.025689496854306163,-0.00018544169746892626,4
Asia_45T47,Asia_49T53,-0.007218580360706515,0.03674478627313797,-0.0002652451925496321,4
Asia_45T47,Asia_45T47,-0.007218580360706515,0.09112168079467783,-0.0006577691754190295,4
Asia_45T47,Asia_35T39,-0.007218580360706515,0.014886216519060703,-0.00010745735020971649,4
THA_49T53,THA_19,-0.0004808929849091761,0.26695209857235014,-0.00012837539151022606,4
THA_45T47,THA_45T47,-0.0027823107994702904,0.08655933671793734,-0.00024083497734530228,4
TWN_24,TWN_35T39,-0.0013089816438258057,0.07770579688229053,-0.00010171546173777482,4
TWN_24,TWN_24,-0.0013089816438258057,0.2386294849342217,-0.00031236161545450283,4
SGP_69T82,SGP_69T82,-0.002231670211364916,0.08569108380473894,-0.00019123423910661047,4
SGP_69T82,SGP_45T47,-0.002231670211364916,0.04880771124479637,-0.00010892271526991248,4
Asia_49T53,Asia_69T82,-0.005008052714113813,0.07265053263820496,-0.00036383769716057655,4
Asia_49T53,Asia_64T66,-0.005008052714113813,0.026248874376487385,-0.00013145574656360016,4
Asia_49T53,Asia_49T53,-0.005008052714113813,0.1638540091224198,-0.0008205895151039639,4
Asia_49T53,Asia_45T47,-0.005008052714113813,0.04483938650957486,-0.0002245580113084747,4
Asia_49T53,Asia_19,-0.005008052714113813,0.03227385217179787,-0.00016162915296388033,4
ROW_49T53,ROW_69T82,-0.002756223404717942,0.05811965696523215,-0.000160190758801751,4
ROW_49T53,ROW_49T53,-0.002756223404717942,0.13995519433412976,-0.0003857477822355763,4
ROW_49T53,ROW_45T47,-0.002756223404717942,0.04339959471435479,-0.00011961897870697774,4
ROW_49T53,ROW_19,-0.002756223404717942,0.05167439222182538,-0.00014242616926636988,4
CHN_20T21,CHN_69T82,-0.010390073608046441,0.026743248879549465,-0.00027786432437682445,4
CHN_20T21,CHN_64T66,-0.010390073608046441,0.02044687128635857,-0.00021244449771951678,4
CHN_20T21,CHN_49T53,-0.010390073608046441,0.022062608549604276,-0.00022923212681590316,4
CHN_20T21,CHN_45T47,-0.010390073608046441,0.047255008132474706,-0.0004909830128452453,4
CHN_20T21,CHN_35T39,-0.010390073608046441,0.03566135550589808,-0.00037052410866899324,4
CHN_20T21,CHN_22,-0.010390073608046441,0.020981387487669735,-0.00021799816039583313,4
CHN_20T21,CHN_20T21,-0.010390073608046441,0.29079622346914213,-0.003021394166786309,4
CHN_20T21,CHN_19,-0.010390073608046441,0.051868745144434084,-0.0005389200800076715,4
CHN_20T21,CHN_17T18,-0.010390073608046441,0.013111835652978248,-0.00013623293757105166,4
CHN_20T21,CHN_13T15,-0.010390073608046441,0.0123971618636358,-0.00012880742429404216,4
CHN_20T21,CHN_10T12,-0.010390073608046441,0.020728482272044234,-0.0002153704565896253,4
CHN_20T21,CHN_05T06,-0.010390073608046441,0.014507245558895187,-0.00015073134920692583,4
CHN_20T21,CHN_01T03,-0.010390073608046441,0.028006578814384682,-0.00029099041539101084,4
KOR_20T21,KOR_20T21,-0.001316847195779242,0.2009031810868138,-0.0002645587906373,4
ROW_20T21,ROW_45T47,-0.0017250503935348307,0.07833793488132648,-0.0001351368853957382,4
ROW_20T21,ROW_20T21,-0.0017250503935348307,0.14063423127330682,-0.00024260113600248632,4
ROW_20T21,ROW_05T06,-0.0017250503935348307,0.05968921955077093,-0.0001029669116758443,4
USA_17T18,USA_17T18,-0.001046504850297869,0.1482323603770906,-0.00015512588410572696,4
CHN_23,CHN_69T82,-0.0041632614065723475,0.028633597696834018,-0.00011920915222254792,4
CHN_23,CHN_64T66,-0.0041632614065723475,0.02675115261654126,-0.0001113720412697731,4
CHN_23,CHN_49T53,-0.0041632614065723475,0.03335014351825259,-0.00013884536541318996,4
CHN_23,CHN_45T47,-0.0041632614065723475,0.042997831391817065,-0.00017901121199985696,4
CHN_23,CHN_35T39,-0.0041632614065723475,0.05733196879292418,-0.00023868797303839147,4
CHN_23,CHN_24,-0.0041632614065723475,0.0247515402875136,-0.000103047132432226,4
CHN_23,CHN_23,-0.0041632614065723475,0.17553005196337673,-0.0007307774910327651,4
CHN_23,CHN_20T21,-0.0041632614065723475,0.051720109361451466,-0.00021532433524823206,4
CHN_23,CHN_19,-0.0041632614065723475,0.036994787054525996,-0.00015401896918847038,4
CHN_23,CHN_07T08,-0.0041632614065723475,0.04636757856603775,-0.00019304035036019616,4
Asia_20T21,Asia_69T82,-0.002791794317123174,0.058720017049960604,-0.00016393420990145588,4
Asia_20T21,Asia_45T47,-0.002791794317123174,0.0797128506515127,-0.00022254188345058147,4
Asia_20T21,Asia_20T21,-0.002791794317123174,0.14003558645669006,-0.00039095055446479823,4
JPN_29,JPN_29,-0.0009496882383622973,0.4183814174375713,-0.000397331911289808,4
Asia_29,Asia_29,-0.0010303513284912681,0.24914643454071533,-0.00025670835981788883,4
MEX_20T21,USA_20T21,-0.0028379339230495534,0.06694839659054948,-0.00018999512577809542,4
MEX_20T21,MEX_45T47,-0.0028379339230495534,0.13512765258372977,-0.00038348334920942136,4
MEX_20T21,MEX_20T21,-0.0028379339230495534,0.16655133255413834,-0.00047266167658449663,4
MEX_22,MEX_45T47,-0.000868846864823552,0.12802582883560962,-0.00011123484000025612,4
MEX_22,MEX_20T21,-0.000868846864823552,0.15114225340948198,-0.00013131947301719523,4
MEX_24,MEX_49T53,-0.0025910104955605,0.039076249680072166,-0.00010124697304820962,4
MEX_24,MEX_45T47,-0.0025910104955605,0.08183145327777006,-0.0002120261543096709,4
MEX_24,MEX_24,-0.0025910104955605,0.11981982477450351,-0.0003104544235669586,4
MEX_24,MEX_07T08,-0.0025910104955605,0.17065372722865102,-0.0004421655983559535,4
MEX_25,MEX_24,-0.0010115978988355044,0.15165732979282837,-0.00015341623616142833,4
MEX_45T47,MEX_69T82,-0.012526804432354323,0.02141163558387615,-0.00026821937153605533,4
MEX_45T47,MEX_68,-0.012526804432354323,0.022003392489966134,-0.0002756321945701396,4
MEX_45T47,MEX_45T47,-0.012526804432354323,0.0843588584765429,-0.0010567469222723086,4
MEX_49T53,USA_19,-0.0038805899428998062,0.02971487575574433,-0.00011531124801225873,4
MEX_49T53,MEX_69T82,-0.0038805899428998062,0.0387039380132927,-0.00015019411260500115,4
MEX_49T53,MEX_49T53,-0.0038805899428998062,0.04124801292422134,-0.00016006662411833456,4
MEX_49T53,MEX_45T47,-0.0038805899428998062,0.058876023832674436,-0.00022847370596300572,4
MEX_49T53,MEX_19,-0.0038805899428998062,0.09173900968659739,-0.00035600147836139774,4
MEX_69T82,MEX_68,-0.008332731037645294,0.016081573141710756,-0.00013400342365209618,4
CHN_22,CHN_69T82,-0.00911773595101521,0.02197770934343512,-0.00020038695060160125,4
CHN_22,CHN_64T66,-0.00911773595101521,0.020936869045905634,-0.0001908968436015513,4
CHN_22,CHN_49T53,-0.00911773595101521,0.02530671443858322,-0.0002307399400387459,4
CHN_22,CHN_45T47,-0.00911773595101521,0.04382483433476457,-0.00039958326756136864,4
CHN_22,CHN_35T39,-0.00911773595101521,0.027899085361664334,-0.0002543764936024891,4
CHN_22,CHN_24,-0.00911773595101521,0.014769885983574992,-0.00013466792042483733,4
CHN_22,CHN_22,-0.00911773595101521,0.1495140204069048,-0.0013632293590448577,4
CHN_22,CHN_20T21,-0.00911773595101521,0.27273823284613846,-0.0024867551908375938,4
CHN_22,CHN_17T18,-0.00911773595101521,0.014141889460328893,-0.0001289420139477238,4
CHN_22,CHN_13T15,-0.00911773595101521,0.029350580383090158,-0.0002676108419420629,4
CHN_22,CHN_01T03,-0.00911773595101521,0.02478918334558083,-0.00022602122818630982,4
CHN_25,CHN_25,-0.002430809173950898,0.08223052500399868,-0.00019988671455851867,4
CHN_25,CHN_24,-0.002430809173950898,0.37494480784469836,-0.0009114192786341494,4
USA_07T08,USA_64T66,-0.018386316658809104,0.008094246799284435,-0.00014882338476619568,4
USA_07T08,USA_49T53,-0.018386316658809104,0.009114948459098026,-0.00016759032869770042,4
USA_07T08,USA_45T47,-0.018386316658809104,0.018584576071193227,-0.00034170190061468507,4
USA_07T08,USA_35T39,-0.018386316658809104,0.00846528157697067,-0.00015564534768016565,4
USA_07T08,USA_28,-0.018386316658809104,0.012289006462099373,-0.00022594956423431043,4
USA_07T08,USA_09,-0.018386316658809104,0.14042611727882318,-0.0025819190594555076,4
USA_07T08,USA_05T06,-0.018386316658809104,0.07301379357936623,-0.0013424547292111505,4
USA_16,USA_45T47,-0.001673364883125281,0.11056488038760873,-0.00018501538814757153,4
USA_16,USA_16,-0.001673364883125281,0.1709517763531138,-0.0002860646992571874,4
USA_16,USA_01T03,-0.001673364883125281,0.08818869023490851,-0.00014757185732790928,4
CAN_64T66,CAN_86T88,-0.004411355812023409,0.14491594248969603,-0.0006392757851567707,4
CAN_69T82,CAN_69T82,-0.0018190547768712978,0.10787198237077382,-0.00019622504482213254,4
ROW_69T82,ROW_69T82,-0.00387474573794092,0.1457030635793078,-0.0005645623246088577,4
ROW_69T82,ROW_64T66,-0.00387474573794092,0.029156532711921687,-0.00011297415085865356,4
ROW_69T82,ROW_45T47,-0.00387474573794092,0.0268471922923275,-0.00010402604391037631,4
CAN_45T47,CAN_69T82,-0.0040013783936988945,0.054263795225558006,-0.00021712997777564904,4
CAN_45T47,CAN_68,-0.0040013783936988945,0.025930637227808116,-0.0001037582915381956,4
CAN_45T47,CAN_64T66,-0.0040013783936988945,0.043002476615875515,-0.00017206918080630624,4
CAN_45T47,CAN_49T53,-0.0040013783936988945,0.04274034536232758,-0.00017102029447204633,4
CAN_45T47,CAN_45T47,-0.0040013783936988945,0.08424253330234904,-0.000337086252586479,4
MEX_05T06,MEX_09,-0.0029612097124834796,0.08327202517718565,-0.000246585929732851,4
USA_09,USA_64T66,-0.01073563819985432,0.009703758507977504,-0.00010417604052040465,4
USA_09,USA_45T47,-0.01073563819985432,0.015568382127122428,-0.00016713651787386477,4
USA_09,USA_28,-0.01073563819985432,0.01836796782259545,-0.00019719185700995068,4
USA_09,USA_09,-0.01073563819985432,0.16955044300296312,-0.0018202322127048333,4
USA_09,USA_05T06,-0.01073563819985432,0.08917044928090898,-0.0009573016815982986,4
USA_49T53,USA_69T82,-0.0014520105168403666,0.0864759503874386,-0.00012556398941632662,4
USA_49T53,USA_49T53,-0.0014520105168403666,0.08607062630968348,-0.00012497545459269757,4
USA_49T53,USA_19,-0.0014520105168403666,0.0709489077429362,-0.00010301856020108029,4
USA_68,USA_68,-0.0009478010751846908,0.11411250216889209,-0.00010815595224769127,4
CAN_05T06,ROW_05T06,-0.015439632049084724,0.013873593762024877,-0.0002142031828841412,4
CAN_05T06,CAN_69T82,-0.015439632049084724,0.023613731822192164,-0.00036458733064040995,4
CAN_05T06,CAN_64T66,-0.015439632049084724,0.021620536745576378,-0.00033381313205541497,4
CAN_05T06,CAN_49T53,-0.015439632049084724,0.016205112620748478,-0.00025020097617833555,4
CAN_05T06,CAN_45T47,-0.015439632049084724,0.016751374961807834,-0.00025863506572656363,4
CAN_05T06,CAN_09,-0.015439632049084724,0.08590413660529846,-0.0013263282606801182,4
USA_05T06,ROW_05T06,-0.04532105797792101,0.0030348201398753072,-0.00013754125951185117,4
USA_05T06,USA_64T66,-0.04532105797792101,0.0033901901885484715,-0.00015364700609138423,4
USA_05T06,USA_45T47,-0.04532105797792101,0.006611732888395527,-0.00029965072956950083,4
USA_05T06,USA_28,-0.04532105797792101,0.005342208869166468,-0.00024211455788965736,4
USA_05T06,USA_09,-0.04532105797792101,0.09317421175761616,-0.004222753853114012,4
USA_05T06,USA_05T06,-0.04532105797792101,0.06050968444359971,-0.0027423629168940875,4
USA_41T43,USA_45T47,-0.0018771824814048672,0.06522739414011881,-0.00012244372158752153,4
CHN_13T15,CHN_49T53,-0.0035290939023554283,0.042304245099247365,-0.00014929565342350337,4
CHN_13T15,CHN_45T47,-0.0035290939023554283,0.059330500863757414,-0.00020938290882197976,4
CHN_13T15,CHN_20T21,-0.0035290939023554283,0.0512979009271004,-0.00018103510936546288,4
CHN_13T15,CHN_13T15,-0.0035290939023554283,0.40166384053154897,-0.0014175094104165527,4
CHN_13T15,CHN_01T03,-0.0035290939023554283,0.04453023587649896,-0.0001571513839022014,4
USA_01T03,USA_68,-0.01453890664248673,0.010491670550474296,-0.00015253741865707315,4
USA_01T03,USA_64T66,-0.01453890664248673,0.04263794690682142,-0.0006199091295055824,4
USA_01T03,USA_49T53,-0.01453890664248673,0.02458283384329707,-0.00035740752625545936,4
USA_01T03,USA_28,-0.01453890664248673,0.00829840622437834,-0.00012064975337766746,4
USA_01T03,USA_19,-0.01453890664248673,0.01986105595911728,-0.0002887580384108109,4
USA_64T66,USA_69T82,-0.016222918939057623,0.06331974189422922,-0.0010272310399921315,4
USA_64T66,USA_68,-0.016222918939057623,0.009759898774345917,-0.00015833404666962166,4
USA_64T66,USA_64T66,-0.016222918939057623,0.2728208463716195,-0.004425950475571877,4
USA_64T66,USA_62T63,-0.016222918939057623,0.006323543895433232,-0.000102586340023186,4
USA_64T66,USA_61,-0.016222918939057623,0.011121395236800087,-0.00018042149341582938,4
USA_64T66,USA_49T53,-0.016222918939057623,0.007308523411433352,-0.00011856558286788815,4
USA_64T66,USA_45T47,-0.016222918939057623,0.009097441940361913,-0.0001475870631512744,4
CHN_16,CHN_16,-0.0008583218119296025,0.17720806164083736,-0.0001521015445560962,4
CHN_16,CHN_01T03,-0.0008583218119296025,0.2367202564367928,-0.00020318215942526815,4
Asia_35T39,ROW_05T06,-0.006204282996172006,0.03713008260403935,-0.00023036554014670333,4
Asia_35T39,Asia_64T66,-0.006204282996172006,0.023879358194436144,-0.00014815429600524083,4
Asia_35T39,Asia_41T43,-0.006204282996172006,0.021030246866199514,-0.00013047760303726126,4
Asia_35T39,Asia_35T39,-0.006204282996172006,0.1958996665008228,-0.0012154169698268217,4
Asia_35T39,Asia_05T06,-0.006204282996172006,0.020003715934309073,-0.0001241087146314888,4
Asia_35T39,RUS_05T06,-0.006204282996172006,0.017192751000068455,-0.00010666869268714397,4
USA_84,USA_69T82,-0.0013215198719173117,0.09436109919180967,-0.00012470006771793707,4
USA_10T12,USA_69T82,-0.005348147065862122,0.051703282722588215,-0.00027651675978824993,4
USA_10T12,USA_49T53,-0.005348147065862122,0.038220468859943776,-0.00020440868838918292,4
USA_10T12,USA_45T47,-0.005348147065862122,0.14237421905449713,-0.0007614382618907199,4
USA_10T12,USA_10T12,-0.005348147065862122,0.10748367198749124,-0.0005748384849679881,4
USA_10T12,USA_01T03,-0.005348147065862122,0.2166968875232096,-0.0011589268231887077,4
USA_28,USA_45T47,-0.0021192560402651206,0.0952642350027016,-0.0002018893054507113,4
USA_28,USA_28,-0.0021192560402651206,0.08486597896123184,-0.00017985273852660322,4
USA_28,USA_25,-0.0021192560402651206,0.05707570030024448,-0.00012095802261365488,4
USA_55T56,USA_69T82,-0.0018970980590271654,0.0814583352779132,-0.0001545344497473132,4
USA_55T56,USA_68,-0.0018970980590271654,0.061796292278276016,-0.00011723362613619284,4
USA_55T56,USA_45T47,-0.0018970980590271654,0.06857952261092254,-0.00013010207923419074,4
USA_55T56,USA_10T12,-0.0018970980590271654,0.10328357804944845,-0.0001959390754469894,4
USA_58T60,USA_69T82,-0.001685749027512667,0.06398734936129061,-0.00010786661195890891,4
USA_58T60,USA_58T60,-0.001685749027512667,0.13664576351189867,-0.00023035046295390903,4
CHN_28,CHN_69T82,-0.0037468981700342287,0.027517272256267513,-0.00010310441706134239,4
CHN_28,CHN_45T47,-0.0037468981700342287,0.038689610273427835,-0.00014496602993284424,4
CHN_28,CHN_28,-0.0037468981700342287,0.11992673920507955,-0.00044935327966568475,4
CHN_28,CHN_27,-0.0037468981700342287,0.038006371724411674,-0.00014240600466383876,4
CHN_28,CHN_26,-0.0037468981700342287,0.027979699696201125,-0.00010483708558980326,4
CHN_28,CHN_25,-0.0037468981700342287,0.05434920748299353,-0.00020364094606083907,4
CHN_28,CHN_24,-0.0037468981700342287,0.19893163792673513,-0.0007453765901095956,4
CHN_28,CHN_22,-0.0037468981700342287,0.03177820817540363,-0.00011906971005938664,4
Asia_28,Asia_69T82,-0.003310416428864079,0.04692786850998013,-0.00015535078688701148,4
Asia_28,Asia_45T47,-0.003310416428864079,0.059433024009458386,-0.0001967480590979843,4
Asia_28,Asia_28,-0.003310416428864079,0.10023011062659788,-0.0003318034048851537,4
Asia_28,Asia_25,-0.003310416428864079,0.07114381925236755,-0.0002355156680651741,4
Asia_28,Asia_24,-0.003310416428864079,0.06119810241141722,-0.00020259120363806196,4
MEX_26,CHN_26,-0.0014044433649317825,0.16897999174968795,-0.0002373228282190766,4
MEX_26,MEX_45T47,-0.0014044433649317825,0.07590586517720789,-0.00010660548870753607,4
USA_19,ROW_05T06,-0.01152120862305671,0.08045440607885998,-0.0009269319970786678,4
USA_19,EU_05T06,-0.01152120862305671,0.017153561091654543,-0.0001976297559653004,4
USA_19,USA_69T82,-0.01152120862305671,0.01564215414779716,-0.0001802165212507829,4
USA_19,USA_49T53,-0.01152120862305671,0.05900635465131344,-0.0006798245220238548,4
USA_19,USA_45T47,-0.01152120862305671,0.010476063416337143,-0.00012069691216799242,4
USA_19,USA_20T21,-0.01152120862305671,0.012120558686427712,-0.00013964348525433585,4
USA_19,USA_05T06,-0.01152120862305671,0.2844168590211908,-0.003276825968697648,4
USA_19,MEX_05T06,-0.01152120862305671,0.014633097060454639,-0.0001685909640349358,4
USA_19,CAN_05T06,-0.01152120862305671,0.11345056858578043,-0.0013070876690811802,4
USA_85,USA_85,-0.007479078006930953,0.037312431900091377,-0.00027906258880908233,4
USA_85,USA_69T82,-0.007479078006930953,0.03373999272073432,-0.00025234403751165453,4
USA_85,USA_68,-0.007479078006930953,0.0993103669955341,-0.0007427499816565407,4
CHN_27,CHN_69T82,-0.005399281376738163,0.02650479599304624,-0.00014310685139949886,4
CHN_27,CHN_64T66,-0.005399281376738163,0.018784401321983623,-0.0001014222682309619,4
CHN_27,CHN_49T53,-0.005399281376738163,0.02054992814907743,-0.00011095484434862111,4
CHN_27,CHN_45T47,-0.005399281376738163,0.0461823838178307,-0.0002493516848809872,4
CHN_27,CHN_28,-0.005399281376738163,0.02197485232790673,-0.00011864841093063808,4
CHN_27,CHN_27,-0.005399281376738163,0.15184410243007676,-0.0008198490344182355,4
CHN_27,CHN_26,-0.005399281376738163,0.05327389866221671,-0.0002876407689131428,4
CHN_27,CHN_25,-0.005399281376738163,0.02349978915045817,-0.00012688197391734233,4
CHN_27,CHN_24,-0.005399281376738163,0.19455528893828303,-0.001050458748310384,4
CHN_27,CHN_22,-0.005399281376738163,0.04143535682701103,-0.00022372115045458113,4
CHN_27,CHN_20T21,-0.005399281376738163,0.033629416664978214,-0.00018157468310978488,4
Asia_69T82,Asia_86T88,-0.007911386211426955,0.02548031609908456,-0.00020158462144909784,4
Asia_69T82,Asia_69T82,-0.007911386211426955,0.165517294006784,-0.0013094712375579724,4
Asia_69T82,Asia_68,-0.007911386211426955,0.023055880570025552,-0.0001824039756340068,4
Asia_69T82,Asia_64T66,-0.007911386211426955,0.028868056492672194,-0.00022838634408682117,4
Asia_69T82,Asia_62T63,-0.007911386211426955,0.015505909125328673,-0.00012267323564976466,4
Asia_69T82,Asia_55T56,-0.007911386211426955,0.013994022326229021,-0.00011071211527412924,4
Asia_69T82,Asia_49T53,-0.007911386211426955,0.018284842093858538,-0.0001446584476194716,4
Asia_69T82,Asia_45T47,-0.007911386211426955,0.029228224006476792,-0.0002312357683893388,4
EU_69T82,EU_69T82,-0.0010085654062316838,0.1120975409177204,-0.00011305770189325346,4
ROW_55T56,ROW_10T12,-0.0007284965056564019,0.14180246050159004,-0.00010330259696888828,4
ROW_19,ROW_05T06,-0.0016948679368297564,0.44466664410085893,-0.0007536512376642344,4
EU_05T06,EU_69T82,-0.002550162001090429,0.06331966551842241,-0.00016147540492683673,4
EU_05T06,EU_09,-0.002550162001090429,0.040656206746267624,-0.00010367991355280804,4
RUS_19,RUS_05T06,-0.0004907250400609867,0.27400014949022894,-0.00013445873433530893,4
IND_19,ROW_05T06,-0.00038862420844050375,0.29253942392369325,-0.00011368790205998626,4
ROW_45T47,ROW_69T82,-0.005749645956392274,0.05871088034543343,-0.00033756677577435196,4
ROW_45T47,ROW_68,-0.005749645956392274,0.029989891751267626,-0.0001724312598403179,4
ROW_45T47,ROW_64T66,-0.005749645956392274,0.02728430567250125,-0.00015687509778286758,4
ROW_45T47,ROW_49T53,-0.005749645956392274,0.04959709170964806,-0.0002851657177971947,4
ROW_45T47,ROW_45T47,-0.005749645956392274,0.05967292163863756,-0.00034309817260570546,4
ROW_45T47,ROW_41T43,-0.005749645956392274,0.022379546603623894,-0.00012867446963541856,4
Africa_24,Africa_24,-0.000908331115950681,0.1466160619230358,-0.00013317593114284525,4
EU_19,EU_05T06,-0.0012652736335993216,0.25853962763726696,-0.0003271233740900203,4
EU_45T47,EU_45T47,-0.001191058097918865,0.10063012987649102,-0.00011985633108402173,4
JPN_24,JPN_45T47,-0.0029153520378736378,0.06349518203209009,-0.00018511080833241144,4
JPN_24,JPN_35T39,-0.0029153520378736378,0.06699429619467363,-0.00019531195793705188,4
JPN_24,JPN_24,-0.0029153520378736378,0.28649466832239995,-0.0008352328151336406,4
CHN_24,ROW_07T08,-0.010931431321107408,0.021855766493302627,-0.00023891481039169815,4
CHN_24,EU_07T08,-0.010931431321107408,0.01115214822091593,-0.00012190894235975266,4
CHN_24,CHN_69T82,-0.010931431321107408,0.011737508464442268,-0.00012830776765996752,4
CHN_24,CHN_64T66,-0.010931431321107408,0.027193123949344446,-0.00029725976685861987,4
CHN_24,CHN_49T53,-0.010931431321107408,0.015108719648802385,-0.0001651599311907493,4
CHN_24,CHN_45T47,-0.010931431321107408,0.03422771760780462,-0.00037415794430797493,4
CHN_24,CHN_35T39,-0.010931431321107408,0.0508071678064718,-0.0005553950654964258,4
CHN_24,CHN_28,-0.010931431321107408,0.013104592478415516,-0.00014325195266889993,4
CHN_24,CHN_25,-0.010931431321107408,0.01978760352754176,-0.00021630682897062545,4
CHN_24,CHN_24,-0.010931431321107408,0.2685920659847479,-0.002936095722706621,4
CHN_24,CHN_20T21,-0.010931431321107408,0.02786456882812444,-0.00030459962043691264,4
CHN_24,CHN_19,-0.010931431321107408,0.0239686763349673,-0.00026201193921354747,4
CHN_24,CHN_07T08,-0.010931431321107408,0.10218131046457003,-0.0011169879776442011,4
CHN_24,CHN_05T06,-0.010931431321107408,0.08056223607624043,-0.0008806605507422638,4
TWN_35T39,ROW_05T06,-0.0008041454933813791,0.21534998409744638,-0.00017317271921171316,4
TWN_45T47,TWN_45T47,-0.0030645990694383174,0.21216057631130245,-0.0006501871047351146,4
SGP_49T53,SGP_49T53,-0.0011600400036528395,0.1819656168933866,-0.0002110873948856954,4
Asia_68,Asia_41T43,-0.003205780058440133,0.039576511127604255,-0.00012687359015550774,4
Asia_17T18,Asia_17T18,-0.0009937319279254197,0.20117149988658722,-0.0001999105424259467,4
CHN_17T18,CHN_45T47,-0.0031324010170689755,0.07925694639584638,-0.0002482645395001305,4
CHN_17T18,CHN_35T39,-0.0031324010170689755,0.0346123330294484,-0.00010841970718457425,4
CHN_17T18,CHN_17T18,-0.0031324010170689755,0.27633316549522285,-0.0008655862886471256,4
CHN_17T18,CHN_01T03,-0.0031324010170689755,0.0388618712120105,-0.00012173096490970523,4
CHN_26,ROW_45T47,-0.11096463279421342,0.0009919029870534982,-0.00011006615072587486,4
